time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
11.207494,0.767338,-0.400359,2.420272,1.233883,-1.455520,-1.772908,0.821978,0.795604,0.092308,0.959707,-0.490842,-1.355311,0.171429,-2.895238,-0.515751,0.171917,0.159707,-0.089377,0.928970,-0.229854,2.432730,1.468060,-1.563805,-2.127779,0.445548,0.684813,-0.027566,0.754632,-0.170248,-1.270772
11.212682,0.771153,-0.396925,2.420653,1.238079,-1.457809,-1.779011,0.795604,0.778022,0.074725,0.945055,-0.520147,-1.413919,0.162637,-2.975824,-0.531868,0.172405,0.159219,-0.091331,0.931169,-0.226440,2.432582,1.471821,-1.564636,-2.134123,0.436101,0.681473,-0.030860,0.750287,-0.163451,-1.267493
11.217848,0.774586,-0.393492,2.421035,1.241512,-1.459716,-1.785115,0.795604,0.778022,0.083516,0.915751,-0.461538,-1.413919,0.174359,-3.106227,-0.600733,0.173382,0.165079,-0.089866,0.933321,-0.223043,2.432418,1.475559,-1.565433,-2.140450,0.426630,0.678105,-0.034179,0.745918,-0.156642,-1.264184
11.223003,0.778019,-0.390059,2.421416,1.246090,-1.461624,-1.791218,0.786813,0.786813,0.065934,0.930403,-0.432234,-1.369963,0.152381,-3.180952,-0.649084,0.177778,0.165568,-0.089866,0.935426,-0.219662,2.432237,1.479275,-1.566195,-2.146761,0.417135,0.674709,-0.037521,0.741523,-0.149823,-1.260846
11.228137,0.784886,-0.383192,2.421798,1.254101,-1.465820,-1.803044,0.778022,0.786813,0.074725,0.930403,-0.490842,-1.384615,0.136264,-3.273260,-0.698901,0.182662,0.167521,-0.091819,0.937483,-0.216299,2.432039,1.482970,-1.566924,-2.153055,0.407616,0.671286,-0.040886,0.737104,-0.142993,-1.257478
11.233294,0.788319,-0.379759,2.422179,1.258297,-1.467727,-1.809529,0.760440,0.778022,0.057143,0.930403,-0.476190,-1.457875,0.131868,-3.352381,-0.720879,0.186081,0.165079,-0.088889,0.939493,-0.212953,2.431825,1.486642,-1.567618,-2.159332,0.398074,0.667835,-0.044275,0.732660,-0.136153,-1.254081
11.238448,0.792134,-0.375944,2.422560,1.262493,-1.469635,-1.816014,0.769231,0.786813,0.048352,0.901099,-0.432234,-1.355311,0.120147,-3.391941,-0.710623,0.188034,0.159219,-0.084982,0.941454,-0.209624,2.431593,1.490292,-1.568279,-2.165593,0.388510,0.664357,-0.047688,0.728192,-0.129303,-1.250655
11.243608,0.795186,-0.372511,2.422560,1.266308,-1.471923,-1.821355,0.725275,0.760440,0.048352,0.915751,-0.476190,-1.267399,0.126007,-3.415385,-0.726740,0.194383,0.154335,-0.084982,0.943368,-0.206313,2.431344,1.493919,-1.568905,-2.171835,0.378924,0.660851,-0.051123,0.723699,-0.122443,-1.247200
11.248804,0.798619,-0.369078,2.422942,1.270504,-1.473831,-1.827459,0.751648,0.786813,0.065934,0.901099,-0.461538,-1.355311,0.101099,-3.428571,-0.751648,0.198291,0.156288,-0.089866,0.945234,-0.203019,2.431078,1.497524,-1.569496,-2.178061,0.369316,0.657318,-0.054582,0.719181,-0.115573,-1.243716
11.253990,0.802052,-0.365644,2.423323,1.274319,-1.475738,-1.833944,0.734066,0.751648,0.057143,0.915751,-0.461538,-1.428571,0.101099,-3.381685,-0.748718,0.200733,0.162149,-0.089377,0.947052,-0.199743,2.430795,1.501107,-1.570053,-2.184269,0.359688,0.653758,-0.058063,0.714640,-0.108695,-1.240204
11.259142,0.808537,-0.358778,2.423705,1.282712,-1.479171,-1.845769,0.716484,0.751648,0.039560,0.871795,-0.373626,-1.296703,0.114286,-3.323077,-0.717949,0.196825,0.161661,-0.088400,0.948821,-0.196485,2.430494,1.504666,-1.570576,-2.190459,0.350039,0.650170,-0.061567,0.710074,-0.101808,-1.236664
11.264252,0.811589,-0.355344,2.424086,1.286526,-1.481460,-1.851873,0.707692,0.769231,0.048352,0.901099,-0.432234,-1.340659,0.117216,-3.301099,-0.725275,0.202686,0.155800,-0.088889,0.950542,-0.193245,2.430176,1.508203,-1.571065,-2.196632,0.340371,0.646556,-0.065094,0.705484,-0.094912,-1.233095
11.269349,0.815023,-0.351911,2.424086,1.290722,-1.483368,-1.858358,0.698901,0.760440,0.048352,0.930403,-0.446886,-1.413919,0.098169,-3.229304,-0.706227,0.199756,0.149939,-0.087424,0.952215,-0.190023,2.429840,1.511716,-1.571518,-2.202787,0.330683,0.642914,-0.068644,0.700870,-0.088009,-1.229498
11.274429,0.818074,-0.348478,2.424468,1.294919,-1.485275,-1.864843,0.690110,0.769231,0.039560,0.857143,-0.476190,-1.384615,0.105495,-3.208791,-0.687180,0.195360,0.148962,-0.084493,0.953839,-0.186820,2.429486,1.515207,-1.571938,-2.208923,0.320977,0.639246,-0.072215,0.696232,-0.081098,-1.225874
11.279532,0.821126,-0.345045,2.424468,1.298733,-1.486801,-1.870565,0.681319,0.760440,0.030769,0.901099,-0.358974,-1.282051,0.106960,-3.148718,-0.652015,0.191453,0.150916,-0.084493,0.955415,-0.183635,2.429114,1.518674,-1.572323,-2.215042,0.311253,0.635550,-0.075809,0.691570,-0.074179,-1.222222
11.284653,0.824178,-0.341611,2.424849,1.302930,-1.488708,-1.876669,0.681319,0.742857,0.030769,0.901099,-0.388278,-1.326007,0.102564,-3.126740,-0.624176,0.191941,0.153846,-0.089866,0.956942,-0.180468,2.428724,1.522118,-1.572673,-2.221142,0.301511,0.631828,-0.079425,0.686884,-0.067254,-1.218542
11.289820,0.827230,-0.338178,2.424849,1.306744,-1.490616,-1.882391,0.646154,0.760440,0.048352,0.871795,-0.432234,-1.369963,0.133333,-3.123809,-0.624176,0.192430,0.159219,-0.091331,0.958420,-0.177320,2.428316,1.525538,-1.572988,-2.227224,0.291752,0.628080,-0.083063,0.682175,-0.060321,-1.214835
11.294942,0.830282,-0.335126,2.425231,1.310559,-1.492142,-1.888495,0.672527,0.742857,0.048352,0.857143,-0.358974,-1.384615,0.109890,-3.154579,-0.650549,0.189499,0.157265,-0.086447,0.959850,-0.174191,2.427890,1.528935,-1.573269,-2.233287,0.281977,0.624304,-0.086722,0.677442,-0.053383,-1.211101
11.300107,0.836004,-0.328260,2.425612,1.318570,-1.495956,-1.901083,0.654945,0.725275,0.030769,0.857143,-0.402930,-1.296703,0.120147,-3.154579,-0.652015,0.186081,0.159219,-0.084005,0.962562,-0.167990,2.426982,1.535657,-1.573726,-2.245356,0.262379,0.616674,-0.094106,0.667906,-0.039488,-1.203552
11.305245,0.839055,-0.324826,2.425994,1.322003,-1.497482,-1.906424,0.628571,0.742857,0.039560,0.842491,-0.373626,-1.326007,0.133333,-3.226374,-0.671062,0.188034,0.154823,-0.086447,0.963844,-0.164918,2.426500,1.538982,-1.573903,-2.251362,0.252557,0.612820,-0.097830,0.663104,-0.032533,-1.199738
11.310379,0.842107,-0.321775,2.425994,1.325818,-1.498627,-1.912528,0.646154,0.707692,0.030769,0.857143,-0.344322,-1.369963,0.117216,-3.252747,-0.701832,0.194872,0.157265,-0.084982,0.965078,-0.161866,2.426000,1.542283,-1.574045,-2.257350,0.242722,0.608939,-0.101575,0.658278,-0.025573,-1.195897
11.315478,0.844778,-0.318341,2.425994,1.329633,-1.500534,-1.918250,0.628571,0.742857,0.030769,0.886447,-0.446886,-1.326007,0.115751,-3.308425,-0.739927,0.193895,0.156777,-0.082540,0.966262,-0.158833,2.425481,1.545560,-1.574152,-2.263317,0.232872,0.605032,-0.105341,0.653429,-0.018608,-1.192030
11.320598,0.847448,-0.315290,2.426375,1.333066,-1.501678,-1.923590,0.619780,0.734066,0.021978,0.827839,-0.315018,-1.267399,0.136264,-3.323077,-0.754579,0.198291,0.153358,-0.085470,0.967396,-0.155819,2.424943,1.548812,-1.574224,-2.269266,0.223009,0.601099,-0.109128,0.648558,-0.011639,-1.188136
11.325767,0.852789,-0.309186,2.426375,1.340696,-1.505112,-1.934653,0.602198,0.725275,0.004396,0.842491,-0.373626,-1.340659,0.143590,-3.321612,-0.767766,0.197314,0.149451,-0.088889,0.968482,-0.152826,2.424386,1.552040,-1.574261,-2.275195,0.213134,0.597141,-0.112935,0.643663,-0.004666,-1.184217
11.330921,0.855459,-0.305753,2.426375,1.344129,-1.506256,-1.941138,0.602198,0.707692,0.004396,0.813187,-0.315018,-1.413919,0.145055,-3.342124,-0.782418,0.199267,0.148474,-0.084982,0.969518,-0.149852,2.423809,1.555244,-1.574264,-2.281104,0.203247,0.593156,-0.116763,0.638746,0.002311,-1.180273
11.336072,0.858129,-0.302701,2.426375,1.347944,-1.508164,-1.946860,0.593407,0.716484,-0.004396,0.827839,-0.417582,-1.355311,0.155311,-3.346520,-0.791209,0.198779,0.152381,-0.079609,0.970504,-0.146898,2.423214,1.558423,-1.574231,-2.286994,0.193348,0.589146,-0.120611,0.633806,0.009290,-1.176302
11.341184,0.860800,-0.299649,2.426375,1.351759,-1.509308,-1.952201,0.575824,0.698901,0.004396,0.827839,-0.300366,-1.267399,0.145055,-3.349450,-0.794139,0.198779,0.149939,-0.081074,0.971441,-0.143964,2.422599,1.561577,-1.574164,-2.292863,0.183438,0.585110,-0.124480,0.628844,0.016273,-1.172307
11.346302,0.863088,-0.296216,2.426375,1.355192,-1.510834,-1.957923,0.575824,0.698901,-0.004396,0.857143,-0.373626,-1.311355,0.152381,-3.308425,-0.763370,0.200244,0.156288,-0.085958,0.972329,-0.141051,2.421965,1.564706,-1.574061,-2.298713,0.173518,0.581049,-0.128368,0.623860,0.023258,-1.168286
11.351482,0.865759,-0.293164,2.426375,1.359388,-1.512360,-1.964027,0.567033,0.690110,-0.004396,0.857143,-0.373626,-1.384615,0.156777,-3.309890,-0.750183,0.198779,0.155800,-0.085470,0.973167,-0.138158,2.421312,1.567811,-1.573924,-2.304542,0.163588,0.576963,-0.132277,0.618854,0.030245,-1.164240
11.356588,0.868429,-0.290112,2.426375,1.362821,-1.513504,-1.970512,0.558242,0.698901,-0.004396,0.798535,-0.271062,-1.384615,0.146520,-3.286447,-0.712088,0.193895,0.160195,-0.083028,0.973955,-0.135286,2.420639,1.570890,-1.573752,-2.310351,0.153648,0.572851,-0.136204,0.613825,0.037234,-1.160170
11.361693,0.873388,-0.284009,2.426375,1.370451,-1.516175,-1.981575,0.558242,0.698901,0.004396,0.769231,-0.256410,-1.267399,0.143590,-3.280586,-0.682784,0.190476,0.159707,-0.085470,0.974693,-0.132434,2.419946,1.573944,-1.573545,-2.316140,0.143700,0.568714,-0.140152,0.608775,0.044224,-1.156074
11.366867,0.875677,-0.280575,2.426375,1.373884,-1.518082,-1.988441,0.523077,0.698901,-0.013187,0.813187,-0.358974,-1.355311,0.149451,-3.248352,-0.634432,0.187546,0.168987,-0.085470,0.975382,-0.129603,2.419233,1.576972,-1.573303,-2.321908,0.133744,0.564551,-0.144119,0.603702,0.051215,-1.151955
11.372002,0.878347,-0.277523,2.426375,1.377699,-1.518845,-1.993782,0.531868,0.707692,-0.004396,0.783883,-0.256410,-1.369963,0.128938,-3.217582,-0.603663,0.187057,0.171917,-0.081563,0.976021,-0.126792,2.418501,1.579976,-1.573026,-2.327655,0.123780,0.560364,-0.148104,0.598608,0.058207,-1.147811
11.377112,0.880636,-0.274472,2.426375,1.381132,-1.520371,-1.999504,0.531868,0.707692,-0.004396,0.798535,-0.344322,-1.282051,0.118681,-3.197070,-0.584615,0.191941,0.181197,-0.079609,0.976610,-0.124003,2.417748,1.582953,-1.572714,-2.333381,0.113809,0.556152,-0.152109,0.593493,0.065199,-1.143643
11.382239,0.882925,-0.271038,2.426375,1.385328,-1.521134,-2.005226,0.496703,0.690110,-0.021978,0.798535,-0.183150,-1.267399,0.133333,-3.172161,-0.569963,0.193407,0.177778,-0.084982,0.977149,-0.121235,2.416975,1.585905,-1.572367,-2.339087,0.103831,0.551916,-0.156133,0.588356,0.072192,-1.139452
11.387382,0.885214,-0.267987,2.426375,1.388762,-1.522660,-2.011330,0.514286,0.716484,-0.004396,0.813187,-0.315018,-1.311355,0.109890,-3.166300,-0.594872,0.190476,0.170940,-0.089866,0.977638,-0.118488,2.416183,1.588832,-1.571985,-2.344772,0.093848,0.547654,-0.160175,0.583198,0.079184,-1.135236
11.392483,0.887884,-0.264553,2.426375,1.392576,-1.523423,-2.017433,0.496703,0.707692,-0.004396,0.798535,-0.256410,-1.369963,0.086447,-3.151648,-0.609524,0.189988,0.169475,-0.086935,0.978077,-0.115763,2.415370,1.591732,-1.571568,-2.350435,0.083859,0.543368,-0.164235,0.578018,0.086175,-1.130998
11.397612,0.889792,-0.261501,2.426375,1.396010,-1.524948,-2.023155,0.470330,0.707692,-0.013187,0.798535,-0.300366,-1.296703,0.087912,-3.170696,-0.637363,0.185592,0.163614,-0.083028,0.978467,-0.113059,2.414536,1.594607,-1.571116,-2.356077,0.073865,0.539058,-0.168314,0.572818,0.093165,-1.126736
11.402755,0.894369,-0.255016,2.426375,1.403258,-1.527619,-2.034600,0.470330,0.698901,-0.013187,0.827839,-0.315018,-1.267399,0.093773,-3.173626,-0.675458,0.187546,0.162149,-0.083516,0.978806,-0.110377,2.413682,1.597455,-1.570629,-2.361698,0.063867,0.534724,-0.172411,0.567597,0.100154,-1.122451
11.407867,0.896277,-0.251965,2.426375,1.406691,-1.528000,-2.040704,0.452747,0.698901,-0.013187,0.754579,-0.212454,-1.311355,0.098168,-3.183883,-0.729670,0.191453,0.157265,-0.084005,0.979095,-0.107716,2.412808,1.600277,-1.570107,-2.367298,0.053865,0.530365,-0.176525,0.562355,0.107140,-1.118143
11.412992,0.898566,-0.248913,2.425994,1.410506,-1.528763,-2.046426,0.461538,0.698901,-0.021978,0.827839,-0.183150,-1.311355,0.105495,-3.221978,-0.776557,0.190476,0.148962,-0.080098,0.979335,-0.105077,2.411913,1.603073,-1.569551,-2.372875,0.043860,0.525982,-0.180658,0.557092,0.114125,-1.113812
11.418149,0.900473,-0.245480,2.425994,1.413558,-1.530289,-2.052148,0.461538,0.698901,-0.021978,0.739927,-0.300366,-1.238095,0.076190,-3.252747,-0.855678,0.194383,0.137729,-0.081074,0.979524,-0.102461,2.410997,1.605843,-1.568959,-2.378431,0.033853,0.521576,-0.184807,0.551809,0.121107,-1.109459
11.423285,0.902762,-0.242428,2.425994,1.417372,-1.531052,-2.057870,0.443956,0.690110,-0.030769,0.813187,-0.256410,-1.238095,0.084982,-3.336264,-0.933333,0.193895,0.131868,-0.086935,0.979663,-0.099866,2.410061,1.608586,-1.568333,-2.383966,0.023843,0.517146,-0.188975,0.546505,0.128086,-1.105083
11.428410,0.904669,-0.239376,2.425994,1.420806,-1.532578,-2.063210,0.417582,0.690110,-0.039560,0.769231,-0.271062,-1.282051,0.087912,-3.399267,-1.006593,0.190476,0.124542,-0.090354,0.979752,-0.097294,2.409103,1.611303,-1.567671,-2.389478,0.013832,0.512691,-0.193159,0.541182,0.135062,-1.100686
11.433522,0.906577,-0.236324,2.425612,1.424239,-1.533341,-2.069314,0.408791,0.698901,-0.039560,0.754579,-0.227106,-1.355311,0.077656,-3.466667,-1.087180,0.188523,0.128938,-0.086935,0.979791,-0.094744,2.408125,1.613993,-1.566975,-2.394968,0.003820,0.508214,-0.197360,0.535838,0.142034,-1.096266
11.438655,0.910391,-0.229839,2.425231,1.431105,-1.535248,-2.080758,0.417582,0.690110,-0.048352,0.769231,-0.168498,-1.223443,0.082051,-3.509157,-1.142857,0.193895,0.132357,-0.084005,0.979780,-0.092216,2.407125,1.616656,-1.566244,-2.400436,-0.006193,0.503713,-0.201577,0.530474,0.149003,-1.091825
11.443771,0.911917,-0.226787,2.425231,1.434539,-1.535630,-2.086099,0.382418,0.672527,-0.057143,0.754579,-0.153846,-1.194139,0.111355,-3.557509,-1.194139,0.197314,0.131868,-0.087424,0.979719,-0.089711,2.406105,1.619292,-1.565478,-2.405882,-0.016205,0.499189,-0.205811,0.525091,0.155967,-1.087362
11.448865,0.913825,-0.223735,2.424849,1.437972,-1.537156,-2.091821,0.364835,0.681319,-0.057143,0.754579,-0.271062,-1.282051,0.134799,-3.611722,-1.248352,0.204151,0.135287,-0.089377,0.979608,-0.087229,2.405063,1.621901,-1.564677,-2.411305,-0.026216,0.494641,-0.210062,0.519688,0.162926,-1.082878
11.453982,0.915351,-0.221065,2.424468,1.441024,-1.537537,-2.097925,0.400000,0.672527,-0.074725,0.725275,-0.183150,-1.326007,0.120147,-3.702564,-1.267399,0.204640,0.138217,-0.087912,0.979447,-0.084769,2.404000,1.624483,-1.563842,-2.416706,-0.036227,0.490071,-0.214329,0.514266,0.169880,-1.078373
11.459069,0.916876,-0.218013,2.424468,1.444457,-1.538300,-2.102884,0.382418,0.663736,-0.074725,0.754579,-0.197802,-1.267399,0.106960,-3.745055,-1.276191,0.204151,0.138217,-0.087912,0.979236,-0.082333,2.402915,1.627038,-1.562972,-2.422084,-0.046235,0.485477,-0.218611,0.508824,0.176829,-1.073846
11.464167,0.918784,-0.214961,2.424086,1.447509,-1.539445,-2.108225,0.347253,0.628571,-0.065934,0.769231,-0.183150,-1.194139,0.123077,-3.774359,-1.301099,0.204640,0.147497,-0.091819,0.978975,-0.079919,2.401809,1.629566,-1.562067,-2.427440,-0.056241,0.480861,-0.222909,0.503363,0.183772,-1.069299
11.469303,0.921836,-0.209621,2.423323,1.454376,-1.540589,-2.119669,0.373626,0.619780,-0.074725,0.754579,-0.153846,-1.326007,0.128938,-3.816850,-1.302564,0.202686,0.154335,-0.090354,0.978664,-0.077529,2.400682,1.632067,-1.561127,-2.432773,-0.066244,0.476222,-0.227223,0.497883,0.190708,-1.064732
11.474386,0.923362,-0.206950,2.423323,1.457427,-1.541352,-2.125391,0.338462,0.646154,-0.065934,0.725275,-0.168498,-1.340659,0.126007,-3.878388,-1.323077,0.206593,0.163126,-0.083516,0.978302,-0.075162,2.399533,1.634539,-1.560153,-2.438083,-0.076244,0.471561,-0.231552,0.492384,0.197638,-1.060144
11.479498,0.924887,-0.204280,2.422942,1.460479,-1.542115,-2.130350,0.329670,0.619780,-0.074725,0.710623,-0.153846,-1.223443,0.115751,-3.929670,-1.336264,0.211966,0.167033,-0.078632,0.977891,-0.072818,2.398362,1.636985,-1.559144,-2.443369,-0.086239,0.466877,-0.235896,0.486866,0.204562,-1.055536
11.484697,0.926413,-0.201228,2.422560,1.463912,-1.542496,-2.135691,0.320879,0.602198,-0.092308,0.725275,-0.109890,-1.135531,0.128938,-3.954579,-1.330403,0.212943,0.167521,-0.083028,0.977430,-0.070498,2.397170,1.639403,-1.558100,-2.448633,-0.096230,0.462171,-0.240255,0.481330,0.211478,-1.050908
11.489826,0.927939,-0.198558,2.422179,1.467346,-1.542878,-2.141032,0.312088,0.602198,-0.083516,0.754579,-0.109890,-1.223443,0.130403,-3.995604,-1.331868,0.208547,0.164591,-0.087424,0.976919,-0.068201,2.395955,1.641793,-1.557022,-2.453874,-0.106216,0.457443,-0.244628,0.475776,0.218386,-1.046260
11.494969,0.929465,-0.195888,2.421798,1.470397,-1.543641,-2.147135,0.329670,0.602198,-0.083516,0.725275,-0.153846,-1.326007,0.108425,-4.029304,-1.340659,0.200733,0.168498,-0.084982,0.976358,-0.065928,2.394719,1.644155,-1.555909,-2.459091,-0.116196,0.452693,-0.249016,0.470203,0.225286,-1.041593
11.500125,0.932136,-0.190547,2.421035,1.476501,-1.544785,-2.157816,0.303297,0.567033,-0.092308,0.695971,-0.095238,-1.164835,0.048352,-3.995604,-1.339194,0.195360,0.166545,-0.084493,0.975086,-0.061454,2.392180,1.648795,-1.553581,-2.469455,-0.136136,0.443127,-0.257835,0.459003,0.239061,-1.032201
11.505281,0.933280,-0.188258,2.420653,1.479553,-1.545167,-2.162776,0.268132,0.610989,-0.109890,0.681319,-0.109890,-1.150183,0.071795,-3.994139,-1.333333,0.195849,0.162637,-0.087424,0.974376,-0.059252,2.390878,1.651073,-1.552365,-2.474602,-0.146096,0.438312,-0.262265,0.453377,0.245936,-1.027476
11.510415,0.934806,-0.185206,2.420272,1.482605,-1.545930,-2.168879,0.303297,0.602198,-0.092308,0.681319,-0.124542,-1.296703,0.045421,-3.994139,-1.352381,0.199267,0.160684,-0.087912,0.973615,-0.057075,2.389553,1.653323,-1.551115,-2.479725,-0.156047,0.433476,-0.266708,0.447733,0.252800,-1.022732
11.515534,0.935950,-0.182536,2.419509,1.486038,-1.546311,-2.174601,0.285714,0.584615,-0.109890,0.681319,-0.095238,-1.296703,0.004396,-3.969231,-1.342125,0.204151,0.155311,-0.083028,0.972805,-0.054923,2.388206,1.655545,-1.549830,-2.484825,-0.165990,0.428618,-0.271165,0.442071,0.259655,-1.017970
11.520680,0.937476,-0.179866,2.419127,1.489090,-1.546693,-2.180324,0.241758,0.593407,-0.118681,0.666667,-0.109890,-1.179487,0.016117,-3.954579,-1.314286,0.210501,0.148962,-0.083516,0.971946,-0.052794,2.386837,1.657738,-1.548511,-2.489900,-0.175924,0.423739,-0.275635,0.436392,0.266500,-1.013190
11.525799,0.938239,-0.177195,2.418746,1.492523,-1.546693,-2.184901,0.241758,0.575824,-0.118681,0.710623,-0.065934,-1.135531,0.016117,-3.890110,-1.273260,0.209035,0.139194,-0.089377,0.971036,-0.050690,2.385445,1.659903,-1.547158,-2.494952,-0.185849,0.418839,-0.280118,0.430696,0.273334,-1.008391
11.530902,0.939384,-0.174907,2.418364,1.495193,-1.547074,-2.190242,0.241758,0.593407,-0.109890,0.695971,-0.095238,-1.150183,0.008791,-3.832967,-1.251282,0.205128,0.129915,-0.095238,0.970077,-0.048611,2.384031,1.662040,-1.545771,-2.499979,-0.195763,0.413918,-0.284614,0.424983,0.280157,-1.003575
11.535990,0.941291,-0.169947,2.417220,1.500916,-1.548218,-2.200923,0.224176,0.593407,-0.127473,0.681319,-0.109890,-1.282051,-0.026374,-3.774359,-1.242491,0.200733,0.126496,-0.089866,0.969069,-0.046556,2.382595,1.664147,-1.544350,-2.504983,-0.205667,0.408977,-0.289122,0.419254,0.286969,-0.998740
11.541074,0.942435,-0.167277,2.416838,1.503586,-1.548600,-2.205882,0.197802,0.584615,-0.136264,0.622711,-0.095238,-1.223443,-0.032234,-3.723077,-1.219048,0.205128,0.127473,-0.084005,0.968011,-0.044526,2.381136,1.666226,-1.542895,-2.509962,-0.215559,0.404015,-0.293643,0.413507,0.293769,-0.993888
11.546181,0.943198,-0.164988,2.416075,1.506638,-1.548600,-2.210841,0.197802,0.584615,-0.136264,0.666667,-0.095238,-1.179487,-0.030769,-3.679121,-1.176557,0.217338,0.126496,-0.084493,0.966903,-0.042521,2.379654,1.668277,-1.541405,-2.514917,-0.225440,0.399033,-0.298175,0.407745,0.300557,-0.989019
11.551402,0.944343,-0.162318,2.415694,1.509308,-1.548981,-2.215801,0.206593,0.575824,-0.118681,0.652015,-0.065934,-1.179487,-0.030769,-3.686447,-1.183883,0.226618,0.128449,-0.085470,0.965746,-0.040541,2.378149,1.670298,-1.539882,-2.519847,-0.235308,0.394031,-0.302720,0.401966,0.307333,-0.984133
11.556513,0.945487,-0.157359,2.414550,1.515030,-1.549363,-2.226482,0.162637,0.593407,-0.145055,0.710623,-0.036630,-1.311355,-0.023443,-3.627839,-1.185348,0.225641,0.129426,-0.082051,0.964540,-0.038585,2.376622,1.672290,-1.538325,-2.524753,-0.245163,0.389008,-0.307275,0.396171,0.314096,-0.979229
11.561638,0.946632,-0.154688,2.413786,1.517700,-1.548981,-2.231441,0.180220,0.584615,-0.153846,0.637363,0.007326,-1.223443,-0.014652,-3.617582,-1.151648,0.219292,0.126984,-0.080586,0.963285,-0.036656,2.375072,1.674254,-1.536735,-2.529635,-0.255005,0.383966,-0.311843,0.390360,0.320846,-0.974309
11.566795,0.947395,-0.152399,2.413405,1.520752,-1.549363,-2.236019,0.162637,0.584615,-0.136264,0.666667,-0.021978,-1.135531,-0.001465,-3.629304,-1.160440,0.210012,0.126007,-0.084982,0.961980,-0.034751,2.373499,1.676188,-1.535110,-2.534491,-0.264833,0.378903,-0.316421,0.384533,0.327582,-0.969373
11.571927,0.947776,-0.149729,2.412642,1.523423,-1.549744,-2.240978,0.145055,0.575824,-0.145055,0.637363,-0.065934,-1.106227,0.011722,-3.610256,-1.176557,0.199756,0.127961,-0.090354,0.960627,-0.032872,2.371903,1.678093,-1.533452,-2.539323,-0.274647,0.373822,-0.321010,0.378691,0.334305,-0.964420
