time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
9.686811,-2.996300,-0.684558,2.990959,1.449035,0.702106,0.150111,-0.496703,-0.057143,-0.329670,1.589744,0.153846,1.194139,-0.199267,-3.304029,-1.475458,0.156777,-0.226129,0.088400,-3.095656,-0.695137,2.914410,1.852202,0.739650,0.476826,-0.290656,-0.043010,-0.446383,1.414890,0.007078,1.370617
9.691914,-2.998589,-0.684939,2.989433,1.455901,0.703250,0.155833,-0.479121,-0.057143,-0.320879,1.560440,0.212454,1.252747,-0.221245,-3.299634,-1.485714,0.164103,-0.224664,0.084982,-3.097096,-0.695354,2.912170,1.859267,0.739675,0.483688,-0.286160,-0.043652,-0.448992,1.411773,0.003586,1.373710
9.697034,-3.000877,-0.684939,2.987907,1.463149,0.704013,0.161173,-0.496703,-0.057143,-0.320879,1.589744,0.168498,1.223443,-0.213919,-3.301099,-1.475458,0.162149,-0.229060,0.083028,-3.098513,-0.695574,2.909917,1.866317,0.739682,0.490566,-0.281658,-0.044319,-0.451586,1.408637,0.000094,1.376779
9.702152,-3.003166,-0.685321,2.986381,1.470397,0.704776,0.166514,-0.496703,-0.048352,-0.312088,1.589744,0.168498,1.179487,-0.199267,-3.324542,-1.488645,0.163126,-0.231013,0.084493,-3.099908,-0.695798,2.907652,1.873350,0.739672,0.497459,-0.277151,-0.045012,-0.454165,1.405480,-0.003399,1.379824
9.707246,-3.005455,-0.685321,2.984474,1.480316,0.705921,0.174907,-0.470330,-0.048352,-0.303297,1.560440,0.153846,1.164835,-0.203663,-3.356776,-1.531136,0.163614,-0.235409,0.087912,-3.101280,-0.696025,2.905373,1.880368,0.739645,0.504367,-0.272638,-0.045730,-0.456729,1.402303,-0.006892,1.382846
9.712337,-3.008507,-0.685702,2.982948,1.487564,0.706683,0.180247,-0.470330,-0.057143,-0.329670,1.501832,0.124542,1.223443,-0.178755,-3.350916,-1.509158,0.168498,-0.237851,0.085470,-3.102629,-0.696256,2.903082,1.887370,0.739600,0.511290,-0.268120,-0.046474,-0.459278,1.399107,-0.010384,1.385843
9.717441,-3.010414,-0.686084,2.981422,1.494430,0.707446,0.185969,-0.452747,-0.057143,-0.338462,1.531136,0.168498,1.252747,-0.171429,-3.367033,-1.509158,0.173871,-0.235897,0.081563,-3.103957,-0.696490,2.900778,1.894356,0.739537,0.518229,-0.263598,-0.047243,-0.461813,1.395890,-0.013877,1.388816
9.722536,-3.012322,-0.686084,2.980278,1.500916,0.708209,0.190929,-0.452747,-0.048352,-0.320879,1.545788,0.197802,1.208791,-0.181685,-3.403663,-1.503297,0.181685,-0.235897,0.082051,-3.105261,-0.696729,2.898461,1.901326,0.739457,0.525181,-0.259070,-0.048037,-0.464332,1.392653,-0.017368,1.391764
9.727627,-3.014611,-0.686465,2.978752,1.508164,0.708591,0.196269,-0.461538,-0.057143,-0.338462,1.531136,0.109890,1.164835,-0.161172,-3.393407,-1.506227,0.184615,-0.232479,0.082540,-3.106543,-0.696972,2.896132,1.908279,0.739360,0.532149,-0.254537,-0.048856,-0.466837,1.389397,-0.020859,1.394688
9.732820,-3.018807,-0.686847,2.975318,1.523041,0.710117,0.208095,-0.452747,-0.057143,-0.338462,1.516484,0.183150,1.252747,-0.150916,-3.372894,-1.498901,0.183639,-0.227106,0.079121,-3.107802,-0.697218,2.893790,1.915216,0.739245,0.539131,-0.249998,-0.049700,-0.469327,1.386120,-0.024350,1.397586
9.737928,-3.020714,-0.687228,2.973793,1.529526,0.710880,0.213817,-0.443956,-0.048352,-0.356044,1.531136,0.168498,1.282051,-0.139194,-3.369963,-1.495971,0.182662,-0.233455,0.074725,-3.109038,-0.697470,2.891436,1.922137,0.739113,0.546128,-0.245456,-0.050569,-0.471802,1.382823,-0.027839,1.400459
9.743025,-3.023003,-0.687228,2.972267,1.536393,0.711643,0.219158,-0.426374,-0.048352,-0.329670,1.472528,0.139194,1.194139,-0.115751,-3.387546,-1.510623,0.186081,-0.234432,0.074725,-3.110252,-0.697725,2.889070,1.929041,0.738963,0.553139,-0.240908,-0.051463,-0.474262,1.379506,-0.031326,1.403307
9.748130,-3.024910,-0.687610,2.970741,1.543259,0.712024,0.224117,-0.443956,-0.057143,-0.364835,1.545788,0.139194,1.135531,-0.109890,-3.381685,-1.507692,0.188034,-0.232967,0.079121,-3.111443,-0.697985,2.886691,1.935929,0.738796,0.560164,-0.236355,-0.052383,-0.476708,1.376169,-0.034813,1.406129
9.753331,-3.027199,-0.687991,2.969215,1.550889,0.713169,0.230220,-0.426374,-0.057143,-0.373626,1.501832,0.139194,1.238095,-0.104029,-3.367033,-1.472528,0.191941,-0.237851,0.082051,-3.112611,-0.698250,2.884301,1.942800,0.738612,0.567203,-0.231798,-0.053327,-0.479139,1.372812,-0.038297,1.408924
9.758485,-3.029107,-0.687991,2.967689,1.557374,0.713550,0.236324,-0.426374,-0.048352,-0.338462,1.516484,0.109890,1.296703,-0.082051,-3.343590,-1.462271,0.202198,-0.231013,0.078144,-3.113756,-0.698519,2.881898,1.949653,0.738410,0.574256,-0.227236,-0.054296,-0.481555,1.369435,-0.041779,1.411694
9.763618,-3.031014,-0.688373,2.965782,1.564622,0.713932,0.242428,-0.435165,-0.039560,-0.338462,1.531136,0.109890,1.238095,-0.067399,-3.364102,-1.481319,0.207570,-0.228571,0.076190,-3.114879,-0.698794,2.879483,1.956490,0.738191,0.581322,-0.222669,-0.055290,-0.483957,1.366038,-0.045260,1.414437
9.768703,-3.032921,-0.688373,2.964637,1.571107,0.715076,0.247005,-0.417582,-0.048352,-0.373626,1.501832,0.183150,1.179487,-0.055678,-3.365568,-1.476923,0.208547,-0.231990,0.078632,-3.115978,-0.699073,2.877056,1.963310,0.737954,0.588403,-0.218097,-0.056309,-0.486344,1.362620,-0.048738,1.417154
9.773835,-3.034447,-0.688754,2.962730,1.577592,0.715457,0.252346,-0.408791,-0.057143,-0.356044,1.501832,0.109890,1.135531,-0.042491,-3.349450,-1.493040,0.206593,-0.231013,0.082540,-3.117055,-0.699358,2.874617,1.970113,0.737700,0.595496,-0.213522,-0.057352,-0.488717,1.359183,-0.052213,1.419843
9.778958,-3.038643,-0.689136,2.959296,1.591707,0.716220,0.264935,-0.417582,-0.057143,-0.373626,1.501832,0.095238,1.311355,-0.011722,-3.326007,-1.493040,0.209035,-0.227106,0.079609,-3.118109,-0.699648,2.872166,1.976899,0.737428,0.602604,-0.208941,-0.058420,-0.491075,1.355725,-0.055686,1.422506
9.784058,-3.040169,-0.689517,2.957771,1.598573,0.716602,0.269894,-0.408791,-0.039560,-0.373626,1.501832,0.065934,1.223443,-0.004396,-3.339194,-1.498901,0.211477,-0.224176,0.079121,-3.119140,-0.699943,2.869704,1.983667,0.737139,0.609724,-0.204357,-0.059513,-0.493419,1.352247,-0.059155,1.425142
9.789161,-3.042077,-0.689517,2.956245,1.605058,0.717365,0.274853,-0.391209,-0.048352,-0.373626,1.501832,0.168498,1.179487,-0.013187,-3.334798,-1.493040,0.214896,-0.216361,0.084005,-3.120148,-0.700244,2.867230,1.990418,0.736833,0.616858,-0.199767,-0.060630,-0.495748,1.348749,-0.062621,1.427750
9.794243,-3.043603,-0.689899,2.954719,1.611925,0.718128,0.280957,-0.391209,-0.057143,-0.391209,1.472528,0.183150,1.223443,-0.007326,-3.296703,-1.456410,0.215385,-0.220757,0.087424,-3.121133,-0.700551,2.864744,1.997151,0.736510,0.624004,-0.195174,-0.061771,-0.498063,1.345230,-0.066084,1.430330
9.799332,-3.045510,-0.689899,2.952811,1.618410,0.718509,0.287060,-0.391209,-0.057143,-0.373626,1.457875,0.080586,1.326007,0.011722,-3.268864,-1.487180,0.221245,-0.225153,0.084005,-3.122095,-0.700863,2.862247,2.003866,0.736169,0.631164,-0.190576,-0.062937,-0.500364,1.341692,-0.069543,1.432882
9.804425,-3.047036,-0.690280,2.951286,1.625277,0.718891,0.292782,-0.373626,-0.039560,-0.373626,1.531136,0.080586,1.326007,-0.007326,-3.260073,-1.503297,0.225153,-0.221734,0.078632,-3.123034,-0.701181,2.859738,2.010564,0.735811,0.638336,-0.185974,-0.064127,-0.502650,1.338133,-0.072999,1.435407
9.809522,-3.048943,-0.690280,2.949378,1.631380,0.719272,0.297742,-0.364835,-0.039560,-0.400000,1.487180,0.095238,1.238095,-0.049817,-3.270330,-1.463736,0.218803,-0.217338,0.079121,-3.123950,-0.701506,2.857218,2.017244,0.735436,0.645520,-0.181368,-0.065341,-0.504922,1.334554,-0.076450,1.437903
9.814620,-3.052377,-0.690661,2.945945,1.645495,0.720035,0.309567,-0.391209,-0.057143,-0.373626,1.472528,0.095238,1.267399,-0.065934,-3.245421,-1.459341,0.214408,-0.217338,0.083028,-3.124843,-0.701836,2.854687,2.023906,0.735043,0.652717,-0.176758,-0.066580,-0.507180,1.330954,-0.079897,1.440370
9.819708,-3.053902,-0.691043,2.944419,1.651598,0.720798,0.314908,-0.347253,-0.065934,-0.391209,1.487180,0.109890,1.311355,-0.090842,-3.205861,-1.466667,0.214896,-0.212943,0.081563,-3.125713,-0.702173,2.852144,2.030550,0.734633,0.659926,-0.172144,-0.067842,-0.509424,1.327335,-0.083340,1.442809
9.824833,-3.055429,-0.691424,2.942512,1.658083,0.721180,0.320630,-0.373626,-0.048352,-0.400000,1.472528,0.080586,1.296703,-0.095238,-3.186813,-1.424176,0.218315,-0.209035,0.078144,-3.126560,-0.702516,2.849590,2.037176,0.734206,0.667147,-0.167526,-0.069129,-0.511653,1.323695,-0.086777,1.445219
9.829935,-3.056954,-0.691424,2.940986,1.664569,0.721180,0.325971,-0.382418,-0.048352,-0.391209,1.457875,0.080586,1.223443,-0.108425,-3.205861,-1.434432,0.216850,-0.211477,0.081074,-3.127384,-0.702865,2.847025,2.043783,0.733762,0.674381,-0.162904,-0.070439,-0.513869,1.320034,-0.090210,1.447600
9.835050,-3.058862,-0.691806,2.939078,1.671054,0.721942,0.332074,-0.364835,-0.057143,-0.391209,1.472528,0.124542,1.238095,-0.118681,-3.189744,-1.425641,0.223687,-0.223687,0.084005,-3.128962,-0.703584,2.841862,2.056943,0.732822,0.688883,-0.153649,-0.073131,-0.518258,1.312653,-0.097060,1.452275
9.840160,-3.060388,-0.691806,2.937171,1.678302,0.722324,0.337797,-0.347253,-0.057143,-0.417582,1.487180,0.109890,1.311355,-0.115751,-3.179487,-1.422711,0.226618,-0.235409,0.082051,-3.129716,-0.703954,2.839265,2.063495,0.732327,0.696151,-0.149016,-0.074513,-0.520431,1.308931,-0.100477,1.454567
9.845264,-3.061913,-0.692187,2.935264,1.684787,0.722705,0.344282,-0.347253,-0.048352,-0.417582,1.472528,0.051282,1.311355,-0.128938,-3.198535,-1.422711,0.226129,-0.233944,0.078144,-3.130447,-0.704331,2.836656,2.070029,0.731814,0.703430,-0.144379,-0.075918,-0.522591,1.305190,-0.103888,1.456830
9.850382,-3.063821,-0.692569,2.933356,1.692416,0.723087,0.350767,-0.338462,-0.039560,-0.408791,1.457875,0.051282,1.282051,-0.158242,-3.235165,-1.391941,0.220269,-0.231013,0.077656,-3.131155,-0.704715,2.834036,2.076543,0.731284,0.710721,-0.139739,-0.077346,-0.524737,1.301428,-0.107293,1.459063
9.855474,-3.065347,-0.692569,2.931449,1.698901,0.723087,0.356107,-0.347253,-0.048352,-0.400000,1.472528,0.036630,1.208791,-0.147985,-3.257143,-1.380220,0.218315,-0.231502,0.081563,-3.131840,-0.705106,2.831406,2.083039,0.730738,0.718023,-0.135095,-0.078798,-0.526869,1.297645,-0.110692,1.461266
9.860582,-3.068398,-0.692950,2.928015,1.712634,0.723850,0.368696,-0.320879,-0.065934,-0.417582,1.443223,0.065934,1.340659,-0.124542,-3.224908,-1.399267,0.225153,-0.234432,0.081074,-3.132502,-0.705504,2.828766,2.089516,0.730174,0.725336,-0.130447,-0.080273,-0.528987,1.293843,-0.114084,1.463439
9.865702,-3.069924,-0.693332,2.926108,1.719120,0.724231,0.375181,-0.338462,-0.065934,-0.417582,1.413919,0.065934,1.296703,-0.120147,-3.213187,-1.387546,0.228083,-0.234921,0.077656,-3.133140,-0.705910,2.826114,2.095974,0.729593,0.732660,-0.125796,-0.081771,-0.531092,1.290020,-0.117470,1.465581
9.870800,-3.071450,-0.693713,2.924201,1.725223,0.724613,0.379759,-0.320879,-0.057143,-0.408791,1.443223,0.095238,1.223443,-0.126007,-3.227839,-1.383150,0.232479,-0.237851,0.080098,-3.133755,-0.706324,2.823453,2.102412,0.728996,0.739994,-0.121142,-0.083292,-0.533183,1.286176,-0.120849,1.467692
9.875975,-3.072595,-0.693713,2.922293,1.731708,0.724994,0.385481,-0.320879,-0.065934,-0.426374,1.428571,0.095238,1.282051,-0.133333,-3.227839,-1.397802,0.237851,-0.243712,0.083516,-3.134347,-0.706745,2.820781,2.108832,0.728382,0.747339,-0.116484,-0.084837,-0.535260,1.282312,-0.124221,1.469773
9.881066,-3.074121,-0.694095,2.920386,1.738193,0.724994,0.391966,-0.338462,-0.065934,-0.443956,1.457875,0.036630,1.384615,-0.149451,-3.198535,-1.372894,0.242735,-0.246642,0.083028,-3.134915,-0.707174,2.818098,2.115232,0.727750,0.754694,-0.111823,-0.086404,-0.537324,1.278428,-0.127585,1.471822
9.886166,-3.075647,-0.694476,2.918479,1.744297,0.724994,0.397688,-0.320879,-0.048352,-0.443956,1.428571,0.021978,1.384615,-0.169963,-3.205861,-1.356777,0.240293,-0.245665,0.078632,-3.135460,-0.707610,2.815405,2.121612,0.727102,0.762059,-0.107159,-0.087993,-0.539374,1.274523,-0.130942,1.473840
9.891262,-3.078317,-0.694858,2.914664,1.757649,0.725757,0.408751,-0.285714,-0.048352,-0.435165,1.443223,0.051282,1.238095,-0.199267,-3.236630,-1.362637,0.242735,-0.242247,0.081074,-3.135982,-0.708055,2.812702,2.127973,0.726438,0.769434,-0.102492,-0.089605,-0.541411,1.270598,-0.134291,1.475827
9.896355,-3.079461,-0.694858,2.912756,1.763752,0.725757,0.414855,-0.320879,-0.057143,-0.452747,1.457875,0.051282,1.369963,-0.197802,-3.246886,-1.361172,0.245665,-0.241270,0.084005,-3.136480,-0.708508,2.809989,2.134314,0.725756,0.776819,-0.097822,-0.091240,-0.543435,1.266652,-0.137633,1.477783
9.901446,-3.080987,-0.695239,2.910849,1.770237,0.726139,0.421340,-0.285714,-0.074725,-0.452747,1.428571,0.021978,1.413919,-0.216850,-3.221978,-1.364103,0.250549,-0.243223,0.084005,-3.136955,-0.708969,2.807266,2.140635,0.725058,0.784214,-0.093148,-0.092897,-0.545445,1.262686,-0.140966,1.479707
9.906522,-3.082132,-0.695621,2.908942,1.776341,0.726139,0.427062,-0.303297,-0.057143,-0.435165,1.443223,0.007326,1.326007,-0.230037,-3.210256,-1.389011,0.254945,-0.244200,0.082051,-3.137407,-0.709439,2.804533,2.146937,0.724343,0.791618,-0.088472,-0.094577,-0.547442,1.258699,-0.144291,1.481599
9.911602,-3.083276,-0.695621,2.907034,1.783207,0.726139,0.432784,-0.285714,-0.057143,-0.435165,1.413919,0.007326,1.282051,-0.254945,-3.233700,-1.400733,0.255433,-0.245665,0.085470,-3.137836,-0.709917,2.801790,2.153218,0.723612,0.799032,-0.083793,-0.096278,-0.549426,1.254692,-0.147607,1.483459
9.916707,-3.084802,-0.696002,2.904746,1.789693,0.726520,0.438888,-0.294506,-0.065934,-0.443956,1.443223,0.051282,1.355311,-0.284249,-3.251282,-1.387546,0.254945,-0.246154,0.088889,-3.138240,-0.710403,2.799036,2.159480,0.722864,0.806454,-0.079111,-0.098002,-0.551397,1.250665,-0.150914,1.485287
9.921794,-3.085947,-0.696384,2.902838,1.796178,0.726520,0.445373,-0.294506,-0.074725,-0.461538,1.399267,0.007326,1.384615,-0.285714,-3.238095,-1.371429,0.256410,-0.244689,0.085958,-3.138622,-0.710899,2.796274,2.165721,0.722099,0.813886,-0.074426,-0.099747,-0.553355,1.246617,-0.154213,1.487082
9.926872,-3.087472,-0.696765,2.900931,1.803044,0.726520,0.451858,-0.276923,-0.057143,-0.461538,1.428571,-0.007326,1.340659,-0.293040,-3.249817,-1.352381,0.255433,-0.237363,0.081563,-3.138980,-0.711403,2.793501,2.171942,0.721318,0.821327,-0.069739,-0.101514,-0.555300,1.242548,-0.157502,1.488845
9.931958,-3.090143,-0.697147,2.896734,1.815633,0.726902,0.463684,-0.285714,-0.065934,-0.443956,1.413919,0.021978,1.340659,-0.290110,-3.280586,-1.369963,0.251526,-0.234921,0.083028,-3.139315,-0.711915,2.790719,2.178142,0.720521,0.828776,-0.065048,-0.103303,-0.557231,1.238459,-0.160781,1.490576
9.937036,-3.091287,-0.697528,2.894827,1.822118,0.726902,0.470169,-0.268132,-0.074725,-0.452747,1.369963,0.007326,1.384615,-0.281319,-3.270330,-1.358242,0.252503,-0.229060,0.085470,-3.139626,-0.712437,2.787927,2.184322,0.719707,0.836234,-0.060356,-0.105114,-0.559150,1.234350,-0.164051,1.492274
9.942174,-3.092432,-0.697528,2.892920,1.828222,0.726520,0.476272,-0.259341,-0.065934,-0.470330,1.399267,-0.007326,1.369963,-0.256410,-3.248352,-1.331868,0.250549,-0.221734,0.081563,-3.139914,-0.712968,2.785125,2.190482,0.718877,0.843701,-0.055660,-0.106945,-0.561056,1.230220,-0.167312,1.493939
9.947342,-3.093576,-0.697910,2.890631,1.835088,0.726902,0.482376,-0.259341,-0.065934,-0.470330,1.413919,0.007326,1.340659,-0.259341,-3.243956,-1.324542,0.252015,-0.217827,0.080098,-3.140178,-0.713509,2.782314,2.196620,0.718031,0.851175,-0.050962,-0.108798,-0.562949,1.226070,-0.170562,1.495571
9.952492,-3.094720,-0.698291,2.888342,1.841955,0.726902,0.488479,-0.250549,-0.074725,-0.470330,1.384615,0.021978,1.311355,-0.240293,-3.230769,-1.305495,0.253968,-0.213431,0.083516,-3.140418,-0.714058,2.779494,2.202738,0.717168,0.858658,-0.046262,-0.110672,-0.564830,1.221899,-0.173801,1.497170
9.957580,-3.095865,-0.698672,2.886435,1.848058,0.726902,0.494965,-0.268132,-0.074725,-0.479121,1.384615,-0.021978,1.384615,-0.240293,-3.210256,-1.260073,0.256899,-0.211477,0.084493,-3.140636,-0.714617,2.776664,2.208835,0.716290,0.866149,-0.041559,-0.112567,-0.566698,1.217707,-0.177031,1.498736
9.962681,-3.097009,-0.698672,2.884146,1.854162,0.726902,0.501450,-0.232967,-0.057143,-0.470330,1.399267,-0.007326,1.413919,-0.241758,-3.210256,-1.248352,0.261783,-0.208059,0.080586,-3.140829,-0.715186,2.773825,2.214911,0.715395,0.873647,-0.036854,-0.114483,-0.568553,1.213495,-0.180249,1.500268
9.967813,-3.098154,-0.699054,2.882238,1.860647,0.726902,0.507553,-0.241758,-0.065934,-0.479121,1.443223,-0.021978,1.340659,-0.252015,-3.213187,-1.251282,0.266667,-0.205128,0.078144,-3.140999,-0.715764,2.770977,2.220966,0.714484,0.881153,-0.032147,-0.116420,-0.570396,1.209263,-0.183457,1.501767
9.972917,-3.100061,-0.699817,2.878042,1.872854,0.726902,0.519379,-0.259341,-0.074725,-0.461538,1.399267,0.021978,1.369963,-0.241758,-3.216117,-1.264469,0.265690,-0.203175,0.081074,-3.141146,-0.716352,2.768119,2.226999,0.713557,0.888666,-0.027438,-0.118377,-0.572226,1.205010,-0.186653,1.503232
9.978010,-3.101205,-0.699817,2.875753,1.878958,0.726520,0.526246,-0.268132,-0.065934,-0.479121,1.384615,-0.036630,1.457875,-0.203663,-3.213187,-1.264469,0.268132,-0.201709,0.081074,-3.141269,-0.716950,2.765253,2.233012,0.712614,0.896186,-0.022726,-0.120355,-0.574044,1.200736,-0.189838,1.504663
9.983127,-3.102350,-0.700198,2.873846,1.885061,0.726902,0.531968,-0.250549,-0.083516,-0.479121,1.355311,-0.007326,1.413919,-0.194872,-3.179487,-1.248352,0.273504,-0.201709,0.077656,-3.141369,-0.717558,2.762377,2.239002,0.711656,0.903714,-0.018012,-0.122353,-0.575850,1.196442,-0.193011,1.506061
9.988213,-3.103494,-0.700580,2.871557,1.891546,0.726902,0.537690,-0.241758,-0.074725,-0.479121,1.369963,0.007326,1.296703,-0.169963,-3.161905,-1.258608,0.273993,-0.204640,0.079609,-3.141445,-0.718176,2.759493,2.244972,0.710681,0.911248,-0.013297,-0.124371,-0.577643,1.192128,-0.196173,1.507424
9.993304,-3.104257,-0.700961,2.869268,1.898032,0.726520,0.544175,-0.232967,-0.065934,-0.487912,1.384615,-0.036630,1.369963,-0.150916,-3.148718,-1.279121,0.279853,-0.209035,0.082540,-3.141497,-0.718804,2.756599,2.250919,0.709691,0.918789,-0.008579,-0.126409,-0.579425,1.187793,-0.199322,1.508754
9.998432,-3.105402,-0.701343,2.867361,1.903754,0.726520,0.550660,-0.224176,-0.083516,-0.496703,1.355311,-0.007326,1.457875,-0.133333,-3.110623,-1.284982,0.286203,-0.212943,0.081563,-3.141526,-0.719442,2.753697,2.256845,0.708685,0.926337,-0.003859,-0.128467,-0.581194,1.183437,-0.202459,1.510049
10.003535,-3.106165,-0.701724,2.865072,1.909857,0.726520,0.556764,-0.232967,-0.083516,-0.496703,1.369963,-0.007326,1.399267,-0.098168,-3.091575,-1.296703,0.293040,-0.218315,0.078144,-3.141531,-0.720090,2.750785,2.262749,0.707663,0.933891,0.000862,-0.130544,-0.582951,1.179061,-0.205584,1.511309
10.008647,-3.108072,-0.702106,2.860876,1.922065,0.726139,0.568589,-0.206593,-0.074725,-0.496703,1.399267,-0.007326,1.355311,-0.082051,-3.095971,-1.308425,0.289622,-0.225641,0.080586,-3.141512,-0.720749,2.747865,2.268631,0.706626,0.941451,0.005585,-0.132641,-0.584696,1.174665,-0.208696,1.512536
10.014001,-3.108835,-0.702487,2.858587,1.928168,0.726139,0.575074,-0.180220,-0.092308,-0.496703,1.326007,-0.051282,1.443223,-0.058608,-3.040293,-1.296703,0.286691,-0.235409,0.081563,-3.141470,-0.721419,2.744937,2.274491,0.705573,0.949018,0.010310,-0.134758,-0.586429,1.170248,-0.211796,1.513727
10.019127,-3.109979,-0.702869,2.856298,1.934272,0.726139,0.581941,-0.171429,-0.074725,-0.505495,1.355311,-0.036630,1.428571,-0.042491,-3.021245,-1.287912,0.290598,-0.243223,0.080586,-3.141404,-0.722099,2.741999,2.280329,0.704505,0.956590,0.015037,-0.136893,-0.588150,1.165810,-0.214882,1.514884
10.024239,-3.110742,-0.703250,2.854009,1.940757,0.725757,0.588426,-0.215385,-0.074725,-0.496703,1.369963,-0.021978,1.311355,-0.008791,-3.009524,-1.274725,0.292552,-0.252503,0.079609,-3.141315,-0.722790,2.739053,2.286145,0.703421,0.964168,0.019765,-0.139048,-0.589860,1.161352,-0.217955,1.516007
10.029356,-3.111505,-0.703632,2.852102,1.946860,0.725757,0.593767,-0.180220,-0.101099,-0.505495,1.384615,-0.021978,1.340659,-0.036630,-2.955311,-1.270330,0.290598,-0.265201,0.083516,-3.141202,-0.723492,2.736099,2.291938,0.702322,0.971751,0.024495,-0.141221,-0.591558,1.156874,-0.221014,1.517094
10.034467,-3.112268,-0.704013,2.849813,1.952201,0.725376,0.600252,-0.162637,-0.074725,-0.514286,1.311355,-0.080586,1.428571,-0.082051,-2.953846,-1.246886,0.293040,-0.274969,0.084493,-3.141065,-0.724204,2.733136,2.297709,0.701208,0.979340,0.029226,-0.143414,-0.593244,1.152375,-0.224060,1.518146
10.039578,-3.113794,-0.704776,2.845235,1.964408,0.724994,0.612459,-0.171429,-0.083516,-0.523077,1.369963,-0.036630,1.369963,-0.118681,-2.955311,-1.226374,0.297436,-0.285226,0.082540,-3.140905,-0.724928,2.730165,2.303458,0.700079,0.986933,0.033959,-0.145624,-0.594918,1.147855,-0.227091,1.519164
10.044707,-3.114176,-0.704776,2.842947,1.970512,0.724613,0.618563,-0.162637,-0.074725,-0.514286,1.340659,-0.095238,1.369963,-0.175824,-2.953846,-1.208791,0.295971,-0.297924,0.083028,-3.140721,-0.725663,2.727185,2.309183,0.698934,0.994532,0.038693,-0.147853,-0.596582,1.143315,-0.230109,1.520146
10.049829,-3.114938,-0.705158,2.840658,1.976234,0.724613,0.625429,-0.180220,-0.083516,-0.505495,1.340659,-0.065934,1.413919,-0.184615,-2.972894,-1.204396,0.290598,-0.304274,0.084982,-3.140513,-0.726409,2.724197,2.314886,0.697774,1.002136,0.043429,-0.150101,-0.598233,1.138755,-0.233112,1.521092
10.054921,-3.116083,-0.705539,2.838369,1.982338,0.724231,0.632296,-0.153846,-0.101099,-0.514286,1.282051,-0.065934,1.472528,-0.213919,-2.965568,-1.189744,0.286691,-0.313065,0.085470,-3.140282,-0.727166,2.721201,2.320566,0.696600,1.009744,0.048166,-0.152366,-0.599874,1.134174,-0.236100,1.522004
